created_at,score,signal,btc_price,usdt,btc_amount,deviation_usdt,recommendation
2026-03-20T12:54:17.796763+00:00,26.7,HOLD,70335.31,4000.0,0.05,241.61724999999979,"SIGNAL: HOLD / Action: перевести 242 USDT → BTC (3 части: 81, 81, 81 USDT) / Confidence: LOW"
2026-03-20T13:01:29.321303+00:00,12.5,HOLD,100000.0,4000.0,0.05,100.0,SIGNAL: HOLD / ...
2026-03-20T13:01:29.350356+00:00,10.0,BUY,50000.0,1000.0,0.01,0.0,r1
2026-03-20T13:01:29.571597+00:00,5.0,HOLD,1.0,1.0,1.0,0.0,a
2026-03-20T13:01:29.576010+00:00,5.0,HOLD,1.0,1.0,1.0,0.0,a
2026-03-20T13:57:15.809242+00:00,31.8,HOLD,69925.01,4000.0,0.05,1376.3123249999999,"SIGNAL: HOLD / Action: перевести 1 376 USDT → BTC (3 части: 459, 459, 459 USDT) / Confidence: MEDIUM"
2026-03-20T13:59:27.860470+00:00,12.5,HOLD,100000.0,4000.0,0.05,100.0,SIGNAL: HOLD / ...
2026-03-20T13:59:27.892360+00:00,10.0,BUY,50000.0,1000.0,0.01,0.0,r1
2026-03-20T13:59:28.142124+00:00,5.0,HOLD,1.0,1.0,1.0,0.0,a
2026-03-20T13:59:28.146895+00:00,5.0,HOLD,1.0,1.0,1.0,0.0,a
2026-03-20T14:02:46.900574+00:00,12.5,HOLD,100000.0,4000.0,0.05,100.0,SIGNAL: HOLD / ...
2026-03-20T14:02:46.937416+00:00,10.0,BUY,50000.0,1000.0,0.01,0.0,r1
2026-03-20T14:02:47.198014+00:00,5.0,HOLD,1.0,1.0,1.0,0.0,a
2026-03-20T14:02:47.205532+00:00,5.0,HOLD,1.0,1.0,1.0,0.0,a
2026-03-20T14:06:04.826522+00:00,31.8,HOLD,69933.72,4000.0,0.05,1376.1599,"SIGNAL: HOLD / Action: перевести 1 376 USDT → BTC (3 части: 459, 459, 459 USDT) / Confidence: MEDIUM"
2026-03-20T14:09:02.498745+00:00,31.8,HOLD,69933.72,4000.0,0.05,1376.1599,"SIGNAL: HOLD / Action: перевести 1 376 USDT → BTC (3 части: 459, 459, 459 USDT) / Confidence: MEDIUM"
